id,index,millis,gas_index,mes_index,temperature,pressure,humidity,gas_resistance,status
765269850,2,233795,0,0,27.83,93801.11,43.30,626683.00,b0
765286747,3,233841,0,0,28.18,93819.01,42.54,491716.69,b0
765279836,4,233887,0,0,28.03,93773.31,42.47,929852.44,b0
765271387,5,233934,0,0,28.09,93807.39,42.67,742567.06,b0
765283665,6,233980,0,0,27.97,93776.98,43.07,675684.56,b0
765268824,7,234026,0,0,27.89,93814.38,43.04,709386.94,b0
765287253,8,234072,0,0,27.78,93786.77,43.10,1116076.25,b0
765270362,1,234118,0,0,27.68,93781.93,44.30,992007.75,b0
765269850,2,234164,0,0,27.82,93799.83,43.29,627258.81,b0
765286747,3,234210,0,0,28.19,93820.52,42.50,491716.69,b0
765279836,4,234257,0,0,28.04,93774.45,42.44,933029.63,b0
765271387,5,234303,0,0,28.08,93805.06,42.66,740955.13,b0
765283665,6,234349,0,0,27.98,93778.69,43.06,677696.88,b0
765268824,7,234395,0,0,27.90,93815.52,43.01,710124.81,b0
765287253,8,234441,0,0,27.79,93785.89,43.08,1117903.87,b0
765270362,1,234487,0,0,27.69,93782.90,44.30,992007.75,b0
765269850,2,234534,0,0,27.82,93798.56,43.28,626108.25,b0
765286747,3,234580,0,0,28.19,93819.98,42.50,493137.50,b0
765279836,4,234626,0,0,28.05,93774.69,42.43,934306.56,b0
765271387,5,234672,0,0,28.09,93806.34,42.66,744998.19,b0
765283665,6,234718,0,0,27.98,93778.69,43.06,678370.31,b0
765268824,7,234764,0,0,27.91,93814.83,42.98,710864.31,b0
765287253,8,234810,0,0,27.79,93784.82,43.08,1116076.25,b0
765270362,1,234857,0,0,27.70,93784.38,44.27,994174.75,b0
765269850,2,234903,0,0,27.83,93797.74,43.25,628992.63,b0
765286747,3,234949,0,0,28.20,93820.20,42.50,497449.59,b0
765279836,4,234995,0,0,28.05,93773.44,42.40,940096.38,b0
765271387,5,235041,0,0,28.09,93804.96,42.64,745812.06,b0
765283665,6,235087,0,0,27.98,93777.10,43.05,675016.50,b0
765268824,7,235133,0,0,27.90,93816.61,43.01,712347.81,b0
765287253,8,235179,0,0,27.79,93785.73,43.07,1124348.12,b0
765270362,1,235226,0,0,27.70,93781.53,44.28,993451.38,b0
765269850,2,235272,0,0,27.84,93800.49,43.24,628992.63,b0
765286747,3,235318,0,0,28.21,93821.31,42.47,494208.50,b0
765279836,4,235364,0,0,28.05,93774.18,42.41,936228.56,b0
765271387,5,235410,0,0,28.10,93805.36,42.64,749085.56,b0
765283665,6,235456,0,0,27.99,93775.02,43.01,678370.31,b0
765268824,7,235502,0,0,27.91,93814.48,42.99,710864.31,b0
765287253,8,235549,0,0,27.80,93785.61,43.05,1124348.12,b0
765270362,1,235595,0,0,27.71,93782.99,44.28,997807.56,b0
765269850,2,235641,0,0,27.84,93799.58,43.25,632489.19,b0
765286747,3,235687,0,0,28.21,93820.78,42.46,492781.53,b0
765279836,4,235733,0,0,28.05,93773.27,42.40,942042.31,b0
765271387,5,235779,0,0,28.10,93804.85,42.64,748264.50,b0
765283665,6,235825,0,0,27.99,93775.97,43.02,682439.19,b0
765268824,7,235872,0,0,27.91,93814.69,42.96,713837.56,b0
765287253,8,235918,0,0,27.80,93786.32,43.04,1125274.75,b0
765270362,1,235964,0,0,27.71,93781.75,44.24,1002938.31,b0
765269850,2,236010,0,0,27.84,93799.78,43.24,633075.75,b0
765286747,3,236056,0,0,28.22,93821.38,42.44,495284.16,b0
765279836,4,236102,0,0,28.07,93776.40,42.39,940744.13,b0
765271387,5,236149,0,0,28.11,93804.22,42.62,752526.19,b0
765283665,6,236195,0,0,28.00,93775.16,43.02,685179.00,b0
765268824,7,236241,0,0,27.92,93813.99,42.96,713091.94,b0
765287253,8,236287,0,0,27.81,93785.47,43.03,1126202.87,b0
765270362,1,236333,0,0,27.72,93783.23,44.24,1002202.13,b0
765269850,2,236379,0,0,27.85,93800.72,43.22,631903.75,b0
765286747,3,236426,0,0,28.23,93821.44,42.42,497812.34,b0
765279836,4,236472,0,0,28.07,93774.13,42.38,942692.75,b0
765271387,5,236518,0,0,28.11,93804.91,42.62,752941.19,b0
765283665,6,236564,0,0,28.00,93775.01,43.00,681757.69,b0
765268824,7,236610,0,0,27.93,93815.29,42.96,712347.81,b0
765287253,8,236656,0,0,27.82,93787.85,43.04,1124348.12,b0
765270362,1,236703,0,0,27.72,93782.91,44.22,1008122.06,b0
765269850,2,236749,0,0,27.86,93798.80,43.21,631319.38,b0
765286747,3,236795,0,0,28.24,93819.51,42.42,496003.88,b0
765279836,4,236841,0,0,28.08,93775.44,42.35,945303.50,b0
765271387,5,236887,0,0,28.12,93803.92,42.61,754188.94,b0
765283665,6,236933,0,0,28.01,93777.08,42.99,685179.00,b0
765268824,7,236979,0,0,27.93,93813.87,42.94,711605.31,b0
765287253,8,237025,0,0,27.83,93786.25,43.01,1122499.37,b0
765270362,1,237072,0,0,27.73,93782.84,44.22,1002202.13,b0
765269850,2,237118,0,0,27.86,93800.61,43.19,633663.38,b0
765286747,3,237164,0,0,28.25,93819.89,42.41,497087.38,b0
765279836,4,237210,0,0,28.09,93773.75,42.35,945303.50,b0
765271387,5,237256,0,0,28.13,93805.47,42.60,747445.25,b0
765283665,6,237302,0,0,28.03,93776.00,42.99,683122.06,b0
765268824,7,237348,0,0,27.93,93816.05,42.96,710864.31,b0
765287253,8,237394,0,0,27.84,93787.39,43.01,1118820.00,b0
765270362,1,237441,0,0,27.74,93781.95,44.20,1005153.38,b0
765269850,2,237487,0,0,27.87,93800.46,43.20,634252.06,b0
765286747,3,237533,0,0,28.26,93819.24,42.40,498903.78,b0
765279836,4,237579,0,0,28.10,93774.70,42.33,944649.44,b0
765271387,5,237625,0,0,28.14,93805.01,42.60,749085.56,b0
765283665,6,237671,0,0,28.03,93774.30,42.98,684492.00,b0
765268824,7,237718,0,0,27.94,93815.74,42.93,707915.69,b0
765287253,8,237764,0,0,27.84,93786.34,43.01,1117903.87,b0
765270362,1,237810,0,0,27.74,93782.02,44.20,999268.13,b0
765269850,2,237856,0,0,27.87,93799.96,43.19,636024.88,b0
765286747,3,237902,0,0,28.27,93821.80,42.39,499634.06,b0
765279836,4,237948,0,0,28.10,93774.16,42.33,947928.75,b0
765271387,5,237994,0,0,28.15,93804.35,42.58,743375.69,b0
765283665,6,238041,0,0,28.05,93775.52,42.97,679721.19,b0
765268824,7,238087,0,0,27.95,93815.26,42.92,706450.50,b0
765287253,8,238133,0,0,27.84,93784.74,43.00,1115164.75,b0
765270362,1,238179,0,0,27.76,93784.47,44.18,1000732.94,b0
765269850,2,238225,0,0,27.89,93801.66,43.17,629572.69,b0
765286747,3,238271,0,0,28.27,93819.65,42.37,496364.53,b0
765279836,4,238318,0,0,28.11,93772.40,42.30,941392.81,b0
765271387,5,238364,0,0,28.16,93807.47,42.59,744998.19,b0
765283665,6,238410,0,0,28.05,93773.18,42.96,679721.19,b0
765268824,7,238456,0,0,27.96,93817.09,42.92,703538.31,b0
765287253,8,238502,0,0,27.86,93786.04,42.99,1110629.12,b0
765270362,1,238548,0,0,27.77,93781.46,44.18,1008122.06,b0
765269850,2,238595,0,0,27.89,93800.42,43.17,636024.88,b0
765286747,3,238641,0,0,28.27,93820.92,42.35,497449.59,b0
765279836,4,238687,0,0,28.12,93773.38,42.30,937514.31,b0
765271387,5,238733,0,0,28.16,93805.88,42.59,744186.06,b0
765283665,6,238779,0,0,28.06,93774.19,42.96,675016.50,b0
765268824,7,238825,0,0,27.96,93815.82,42.89,701369.88,b0
765287253,8,238871,0,0,27.86,93787.66,42.98,1106130.12,b0
765270362,1,238918,0,0,27.77,93781.52,44.16,1000732.94,b0
765269850,2,238964,0,0,27.90,93797.80,43.17,630153.88,b0
765286747,3,239010,0,0,28.28,93820.96,42.35,495643.75,b0
765279836,4,239056,0,0,28.12,93773.38,42.29,937514.31,b0
765271387,5,239102,0,0,28.17,93805.40,42.56,738550.31,b0
765283665,6,239148,0,0,28.07,93774.16,42.95,673020.06,b0
765268824,7,239194,0,0,27.96,93814.02,42.91,699931.63,b0
765287253,8,239240,0,0,27.85,93785.33,42.98,1101667.62,b0
765270362,1,239287,0,0,27.78,93782.13,44.17,996351.25,b0
765269850,2,239333,0,0,27.91,93799.45,43.16,631319.38,b0
765286747,3,239379,0,0,28.29,93820.27,42.34,493850.97,b0
765279836,4,239425,0,0,28.13,93770.77,42.30,939449.56,b0
765271387,5,239471,0,0,28.17,93804.52,42.55,732999.31,b0
765283665,6,239517,0,0,28.07,93774.91,42.93,671695.63,b0
765268824,7,239563,0,0,27.97,93816.63,42.90,697072.81,b0
765287253,8,239610,0,0,27.87,93785.21,42.98,1099007.25,b0
765270362,1,239656,0,0,27.80,93783.11,44.14,1000732.94,b0
765269850,2,239702,0,0,27.91,93799.85,43.15,626108.25,b0
765286747,3,239748,0,0,28.30,93822.15,42.32,496003.88,b0
765279836,4,239794,0,0,28.13,93771.32,42.25,933029.63,b0
765271387,5,239840,0,0,28.18,93804.98,42.55,731428.56,b0
765283665,6,239887,0,0,28.08,93775.88,42.93,673020.06,b0
765268824,7,239933,0,0,27.98,93815.74,42.90,694237.31,b0
765287253,8,239979,0,0,27.87,93786.29,42.94,1093725.00,b0
765270362,1,240025,0,0,27.80,93784.41,44.14,994899.19,b0
765269850,2,240071,0,0,27.92,93801.52,43.15,622114.19,b0
765286747,3,240117,0,0,28.30,93821.26,42.33,493493.97,b0
765279836,4,240164,0,0,28.13,93770.05,42.27,929852.44,b0
765271387,5,240210,0,0,28.19,93805.01,42.56,730645.75,b0
765283665,6,240256,0,0,28.08,93772.16,42.93,671695.63,b0
765268824,7,240302,0,0,27.98,93817.77,42.89,693532.00,b0
765287253,8,240348,0,0,27.87,93786.48,42.94,1091102.87,b0
765270362,1,240394,0,0,27.82,93783.28,44.12,995624.69,b0
765269850,2,240440,0,0,27.93,93799.26,43.14,627835.69,b0
765286747,3,240487,0,0,28.31,93820.91,42.31,492781.53,b0
765279836,4,240533,0,0,28.14,93771.41,42.26,926068.25,b0
765271387,5,240579,0,0,28.19,93803.41,42.55,729864.56,b0
765283665,6,240625,0,0,28.09,93773.66,42.92,669062.38,b0
765268824,7,240671,0,0,27.98,93816.66,42.88,691424.69,b0
765287253,8,240717,0,0,27.88,93785.79,42.93,1085896.12,b0
765270362,1,240764,0,0,27.83,93785.52,44.12,991287.50,b0
765269850,2,240810,0,0,27.94,93799.13,43.13,623250.13,b0
765286747,3,240856,0,0,28.32,93821.35,42.28,492071.13,b0
765279836,4,240902,0,0,28.15,93770.93,42.25,924187.75,b0
765271387,5,240948,0,0,28.19,93804.88,42.51,726756.56,b0
765283665,6,240994,0,0,28.10,93774.66,42.91,667101.00,b0
765268824,7,241040,0,0,27.98,93814.88,42.86,689330.19,b0
765287253,8,241086,0,0,27.88,93785.64,42.91,1086760.37,b0
765270362,1,241133,0,0,27.83,93782.67,44.10,988417.00,b0
765269850,2,241179,0,0,27.95,93800.61,43.10,622114.19,b0
765286747,3,241225,0,0,28.32,93820.09,42.28,489600.75,b0
765279836,4,241271,0,0,28.15,93769.89,42.25,922938.25,b0
765271387,5,241317,0,0,28.20,93804.93,42.54,727531.06,b0
765283665,6,241363,0,0,28.11,93774.61,42.90,671695.63,b0
765268824,7,241409,0,0,27.99,93815.79,42.87,692828.13,b0
765287253,8,241455,0,0,27.88,93786.52,42.92,1090231.62,b0
765270362,1,241502,0,0,27.84,93783.11,44.09,987701.94,b0
765269850,2,241548,0,0,27.96,93799.79,43.11,623250.13,b0
765286747,3,241594,0,0,28.32,93820.48,42.28,494208.50,b0
765279836,4,241640,0,0,28.16,93772.09,42.23,922938.25,b0
765271387,5,241686,0,0,28.21,93805.55,42.51,726756.56,b0
765283665,6,241732,0,0,28.11,93775.82,42.88,668407.31,b0
765268824,7,241779,0,0,27.99,93813.99,42.86,690026.94,b0
765287253,8,241825,0,0,27.87,93784.33,42.90,1092849.50,b0
765270362,1,241871,0,0,27.86,93783.19,44.08,992007.75,b0
765269850,2,241917,0,0,27.98,93801.64,43.07,620418.06,b0
765286747,3,241963,0,0,28.33,93819.23,42.27,493493.97,b0
765279836,4,242009,0,0,28.16,93771.36,42.21,916126.13,b0
765271387,5,242056,0,0,28.21,93805.35,42.50,727531.06,b0
765283665,6,242102,0,0,28.10,93773.04,42.87,665799.75,b0
765268824,7,242148,0,0,27.99,93815.79,42.84,689330.19,b0
765287253,8,242194,0,0,27.87,93786.09,42.88,1091975.50,b0
765270362,1,242240,0,0,27.86,93782.90,44.07,993451.38,b0
765269850,2,242286,0,0,27.98,93800.25,43.08,622681.69,b0
765286747,3,242332,0,0,28.33,93820.67,42.25,490304.03,b0
