id,index,millis,gas_index,mes_index,temperature,pressure,humidity,gas_resistance,status																														
765289041,8,124735,0,0,26.89,93512.73,42.81,336178.59,b0
1724205854,1,124781,0,0,25.58,93544.91,48.05,395214.19,b0
1724195102,2,124827,0,0,25.60,93555.27,47.81,446090.19,b0
765305169,3,124873,0,0,26.00,93510.55,44.31,403626.34,b0
1724221214,4,124920,0,0,26.32,93543.24,46.32,463978.25,b0
765305681,5,124966,0,0,26.79,93527.11,43.00,471346.38,b0
1724203785,6,125012,0,0,27.01,93558.26,43.12,434174.25,b0
765271633,7,125058,0,0,26.93,93525.53,43.38,364542.53,b0
765289041,8,125104,0,0,26.89,93511.28,42.80,338512.41,b0
1724205854,1,125150,0,0,25.59,93544.59,48.06,395214.19,b0
1724195102,2,125197,0,0,25.60,93553.55,47.81,444927.22,b0
765305169,3,125243,0,0,26.00,93510.98,44.33,401962.72,b0
1724221214,4,125289,0,0,26.33,93542.55,46.32,464293.81,b0
765305681,5,125335,0,0,26.80,93527.66,43.00,471998.16,b0
1724203785,6,125381,0,0,27.01,93558.82,43.12,432797.97,b0
765271633,7,125427,0,0,26.95,93525.88,43.38,367684.03,b0
765289041,8,125473,0,0,26.89,93510.80,42.79,336842.09,b0
1724205854,1,125520,0,0,25.60,93544.96,48.06,394985.53,b0
1724195102,2,125566,0,0,25.60,93554.10,47.83,445507.94,b0
765305169,3,125612,0,0,26.01,93508.89,44.31,402911.66,b0
1724221214,4,125658,0,0,26.33,93543.45,46.30,464293.81,b0
765305681,5,125704,0,0,26.80,93527.69,43.00,472324.72,b0
1724203785,6,125750,0,0,27.02,93556.91,43.10,434174.25,b0
765271633,7,125796,0,0,26.95,93524.57,43.37,364932.28,b0
765289041,8,125842,0,0,26.90,93510.64,42.80,333876.75,b0
1724205854,1,125889,0,0,25.60,93542.73,48.08,392939.38,b0
1724195102,2,125935,0,0,25.62,93555.29,47.84,446381.88,b0
765305169,3,125981,0,0,26.01,93510.19,44.30,401962.72,b0
1724221214,4,126027,0,0,26.34,93544.98,46.32,462093.88,b0
765305681,5,126073,0,0,26.81,93527.88,43.01,469724.78,b0
1724203785,6,126119,0,0,27.02,93556.62,43.08,426311.41,b0
765271633,7,126165,0,0,26.96,93526.16,43.36,363765.53,b0
765289041,8,126212,0,0,26.90,93509.61,42.79,337174.84,b0
1724205854,1,126258,0,0,25.62,93544.16,48.09,394529.00,b0
1724195102,2,126304,0,0,25.62,93554.11,47.84,445798.88,b0
765305169,3,126350,0,0,26.03,93511.40,44.32,401489.91,b0
1724221214,4,126396,0,0,26.34,93543.37,46.32,463348.41,b0
765305681,5,126442,0,0,26.82,93527.36,42.99,469401.78,b0
1724203785,6,126489,0,0,27.03,93556.67,43.11,433072.53,b0
765271633,7,126535,0,0,26.97,93524.27,43.35,361454.28,b0
765289041,8,126581,0,0,26.91,93510.22,42.77,335188.22,b0
1724205854,1,126627,0,0,25.62,93544.60,48.06,392713.31,b0
1724195102,2,126673,0,0,25.63,93553.63,47.84,445507.94,b0
765305169,3,126719,0,0,26.03,93510.59,44.29,401489.91,b0
