id,index,millis,gas_index,mes_index,temperature,pressure,humidity,gas_resistance,status
765279836,4,3591901,0,0,26.78,93767.42,44.19,754605.75,b0
765271387,5,3591947,0,0,26.48,93797.26,45.49,643216.06,b0
765283665,6,3591993,0,0,26.57,93768.09,45.48,640801.00,b0
765268824,7,3592039,0,0,26.19,93806.89,46.25,621547.81,b0
765287253,8,3592085,0,0,26.16,93780.46,46.11,980608.06,b0
765270362,1,3592131,0,0,26.48,93774.66,46.00,823316.56,b0
765269850,2,3592178,0,0,26.55,93792.04,45.08,531948.06,b0
765286747,3,3592224,0,0,26.96,93811.18,44.19,444348.00,b0
765279836,4,3592270,0,0,26.78,93764.94,44.18,754605.75,b0
765271387,5,3592316,0,0,26.48,93797.20,45.49,641403.06,b0
765283665,6,3592362,0,0,26.57,93769.32,45.47,638404.00,b0
765268824,7,3592408,0,0,26.19,93808.55,46.25,622114.19,b0
765287253,8,3592454,0,0,26.16,93779.74,46.10,984142.25,b0
765270362,1,3592501,0,0,26.48,93777.16,45.98,825307.25,b0
765269850,2,3592547,0,0,26.55,93791.51,45.06,535704.94,b0
765286747,3,3592593,0,0,26.96,93811.89,44.17,446090.19,b0
765279836,4,3592639,0,0,26.78,93766.20,44.18,754605.75,b0
765271387,5,3592685,0,0,26.48,93798.51,45.49,642006.25,b0
765283665,6,3592731,0,0,26.57,93769.38,45.47,639600.25,b0
765268824,7,3592777,0,0,26.21,93810.63,46.23,625534.50,b0
765287253,8,3592823,0,0,26.16,93777.62,46.10,983433.38,b0
765270362,1,3592870,0,0,26.47,93775.87,45.98,823316.56,b0
765269850,2,3592916,0,0,26.54,93791.62,45.09,532362.88,b0
765286747,3,3592962,0,0,26.96,93811.15,44.22,443770.31,b0
765279836,4,3593008,0,0,26.77,93765.26,44.18,755859.00,b0
765271387,5,3593054,0,0,26.48,93796.34,45.47,643822.69,b0
765283665,6,3593100,0,0,26.56,93769.11,45.47,644430.44,b0
765268824,7,3593146,0,0,26.20,93809.48,46.24,622681.69,b0
765287253,8,3593193,0,0,26.16,93777.62,46.08,987701.94,b0
765270362,1,3593239,0,0,26.47,93776.01,46.00,819363.88,b0
765269850,2,3593285,0,0,26.54,93793.56,45.09,531948.06,b0
765286747,3,3593331,0,0,26.95,93811.30,44.20,451101.31,b0
765279836,4,3593377,0,0,26.77,93767.02,44.19,755859.00,b0
765271387,5,3593423,0,0,26.48,93798.45,45.47,645039.38,b0
765283665,6,3593470,0,0,26.55,93767.59,45.46,640200.06,b0
765268824,7,3593516,0,0,26.19,93810.91,46.23,622681.69,b0
765287253,8,3593562,0,0,26.15,93777.59,46.08,981312.88,b0
765270362,1,3593608,0,0,26.45,93776.09,46.01,824808.69,b0
765269850,2,3593654,0,0,26.54,93792.50,45.11,533194.50,b0
765286747,3,3593700,0,0,26.94,93811.41,44.20,449912.13,b0
765279836,4,3593746,0,0,26.77,93765.56,44.18,755440.81,b0
765271387,5,3593793,0,0,26.47,93797.69,45.48,642610.63,b0
765283665,6,3593839,0,0,26.55,93768.95,45.46,643216.06,b0
765268824,7,3593885,0,0,26.18,93808.31,46.22,623250.13,b0
765287253,8,3593931,0,0,26.14,93781.28,46.08,993451.38,b0
765270362,1,3593977,0,0,26.45,93777.16,46.01,827809.19,b0
765269850,2,3594023,0,0,26.53,93791.71,45.11,532362.88,b0
765286747,3,3594070,0,0,26.93,93810.13,44.21,443770.31,b0
765279836,4,3594116,0,0,26.76,93766.91,44.21,759221.50,b0
765271387,5,3594162,0,0,26.47,93796.80,45.49,646873.00,b0
765283665,6,3594208,0,0,26.55,93769.62,45.45,641403.06,b0
765268824,7,3594254,0,0,26.17,93807.90,46.23,624961.88,b0
765287253,8,3594300,0,0,26.14,93780.72,46.09,981312.88,b0
765270362,1,3594347,0,0,26.44,93775.48,46.02,822324.81,b0
765269850,2,3594393,0,0,26.52,93793.63,45.11,532778.38,b0
765286747,3,3594439,0,0,26.93,93811.57,44.21,451997.34,b0
765279836,4,3594485,0,0,26.75,93768.49,44.22,757957.06,b0
765271387,5,3594531,0,0,26.47,93796.95,45.47,645039.38,b0
765283665,6,3594577,0,0,26.54,93769.07,45.44,642006.25,b0
765268824,7,3594623,0,0,26.16,93808.20,46.23,626683.00,b0
765287253,8,3594669,0,0,26.13,93779.80,46.07,982725.50,b0
765270362,1,3594716,0,0,26.43,93776.30,46.02,823813.38,b0
765269850,2,3594762,0,0,26.51,93792.33,45.12,532362.88,b0
765286747,3,3594808,0,0,26.92,93810.95,44.22,447259.22,b0
765279836,4,3594854,0,0,26.75,93769.51,44.22,758378.06,b0
765271387,5,3594900,0,0,26.45,93798.77,45.48,645649.44,b0
765283665,6,3594946,0,0,26.53,93767.31,45.45,642610.63,b0
765268824,7,3594992,0,0,26.15,93808.14,46.22,624390.25,b0
765287253,8,3595038,0,0,26.12,93779.00,46.06,987701.94,b0
765270362,1,3595085,0,0,26.43,93775.16,46.03,823813.38,b0
765269850,2,3595131,0,0,26.51,93793.56,45.16,532362.88,b0
765286747,3,3595177,0,0,26.90,93810.15,44.22,446673.94,b0
765279836,4,3595223,0,0,26.75,93768.26,44.23,757536.50,b0
765271387,5,3595269,0,0,26.45,93797.36,45.48,645039.38,b0
765283665,6,3595315,0,0,26.53,93770.53,45.46,646260.63,b0
765268824,7,3595362,0,0,26.16,93809.10,46.21,625534.50,b0
765287253,8,3595408,0,0,26.12,93779.03,46.07,988417.00,b0
765270362,1,3595454,0,0,26.43,93777.14,46.05,829317.69,b0
765269850,2,3595500,0,0,26.52,93791.27,45.16,532778.38,b0
765286747,3,3595546,0,0,26.91,93810.17,44.22,452296.81,b0
765279836,4,3595592,0,0,26.74,93765.73,44.23,758799.56,b0
765271387,5,3595639,0,0,26.47,93797.29,45.49,643822.69,b0
765283665,6,3595685,0,0,26.54,93770.23,45.44,647486.56,b0
765268824,7,3595731,0,0,26.18,93810.12,46.22,626108.25,b0
765287253,8,3595777,0,0,26.14,93781.23,46.06,989850.19,b0
765270362,1,3595823,0,0,26.44,93776.30,46.06,828814.25,b0
765269850,2,3595869,0,0,26.53,93791.52,45.17,535704.94,b0
765286747,3,3595915,0,0,26.92,93811.15,44.25,447552.44,b0
